state	total_hospital_beds	total_icu_beds
AK	1583	130
AL	13959	1870
AR	8428	856
AZ	12868	1742
CA	68554	8131
CO	9620	1264
CT	6894	731
DC	2405	401
DE	1864	249
FL	51190	6226
GA	23831	2703
HI	2623	219
IA	9309	622
ID	3267	333
IL	30006	3426
IN	17433	2358
KS	9120	878
KY	13150	1447
LA	13881	1518
MA	13759	1555
MD	11249	1227
ME	3310	288
MI	24286	2749
MN	13423	1277
MO	17087	2092
MS	11877	931
MT	3667	248
NC	21065	3168
ND	3371	278
NE	5872	548
NH	2598	252
NJ	20450	1891
NM	3460	460
NV	5610	1118
NY	51713	4420
OH	28127	3622
OK	10781	1164
OR	6789	837
PA	32817	3643
PR	7769	739
RI	2117	279
SC	11457	1459
SD	4247	150
TN	18401	2309
TX	55588	7149
UT	4869	687
VA	17469	2007
VT	1305	94
WA	11808	1493
WI	11669	1506
WV	6224	643
WY	1951	102
